Ref,Val,Package,PosX,PosY,Rot,Side
"C1","10uF/10V","C_0805_2012Metric",136.750000,-149.750000,-90.000000,top
"C2","100nF","C_0402_1005Metric",135.500000,-144.500000,180.000000,top
"C3","1uF","C_0603_1608Metric",154.750000,-145.600000,0.000000,top
"C4","4.7uF","C_0603_1608Metric",151.750000,-141.100000,90.000000,top
"C5","4.7uF","C_0603_1608Metric",150.000000,-148.000000,180.000000,top
"C6","10uF","C_0805_2012Metric",157.100000,-130.500000,90.000000,top
"C7","100nF","C_0402_1005Metric",158.600000,-131.250000,90.000000,top
"C8","22uF","C_0805_2012Metric",152.100000,-134.500000,90.000000,top
"C9","22uF","C_0805_2012Metric",154.100000,-134.250000,90.000000,top
"C10","22uF","C_0805_2012Metric",154.600000,-127.250000,0.000000,top
"C11","100nF","C_0402_1005Metric",154.620000,-128.750000,0.000000,top
"C12","47uF","C_1206_3216Metric",150.850000,-130.500000,90.000000,top
"C13","100nF","C_0402_1005Metric",152.570000,-131.075000,90.000000,top
"C14","1uF","C_0603_1608Metric",136.750000,-85.000000,-90.000000,top
"C15","22uF","C_0805_2012Metric",135.750000,-82.500000,180.000000,top
"C16","100nF","C_0402_1005Metric",136.500000,-81.000000,180.000000,top
"F1","1.5A","Fuse_1206_3216Metric",135.500000,-146.250000,0.000000,top
"FB1","120R@100MHz","L_0603_1608Metric",154.600000,-130.000000,180.000000,top
"FB2","120R@100MHz","L_0603_1608Metric",154.600000,-131.500000,180.000000,top
"J1","USB_C_Receptacle_USB2.0_16P","USB_C_Receptacle_HRO_TYPE-C-31-M-12",130.000000,-153.000000,0.000000,top
"J2","Conn_01x02_Pin","JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal",153.750000,-152.850000,0.000000,top
"J4","Conn_01x08_Pin","JST_GH_SM08B-GHS-TB_1x08-1MP_P1.25mm_Horizontal",127.850000,-114.375000,-90.000000,top
"J5","Conn_01x08_Pin","JST_GH_SM08B-GHS-TB_1x08-1MP_P1.25mm_Horizontal",127.850000,-132.625000,-90.000000,top
"L1","2.2uH","L_1210_3225Metric",157.100000,-137.750000,180.000000,top
"R1","5.1k","R_0402_1005Metric",128.500000,-146.500000,90.000000,top
"R2","5.1k","R_0402_1005Metric",131.750000,-146.500000,90.000000,top
"R3","27","R_0402_1005Metric",136.000000,-98.250000,0.000000,top
"R4","27","R_0402_1005Metric",136.000000,-97.000000,0.000000,top
"R5","1.13k","R_0603_1608Metric",146.750000,-146.100000,180.000000,top
"R6","1.18k","R_0603_1608Metric",150.250000,-141.100000,90.000000,top
"R7","4.12k","R_0603_1608Metric",146.750000,-144.600000,180.000000,top
"R8","10k","R_0603_1608Metric",146.750000,-147.600000,180.000000,top
"R9","10k","R_0603_1608Metric",134.500000,-84.250000,0.000000,top
"R10","10k","R_0603_1608Metric",158.000000,-99.000000,-90.000000,top
"U1","ESP32-S3-WROOM-1","ESP32-S3-WROOM-1",147.250000,-86.860000,0.000000,top
"U2","BQ24074RGT","VQFN-16-1EP_3x3mm_P0.5mm_EP1.6x1.6mm",150.900000,-144.950000,90.000000,top
"U3","TPS63010","Texas_DRC0010J_ThermalVias",157.100000,-134.175000,90.000000,top
"U_ESD1","TPD2EUSB30A","Texas_DRT-3",130.000000,-146.750000,180.000000,top
